type,name,res_id,src,value
wizard_field,"account_followup.followup.print.all,init,partner_ids",0,Partners,Empreses
wizard_field,"account.general.ledger.report,init,fiscalyear",0,Fiscal year,Exercici fiscal
wizard_field,"account.general.ledger.report,init,periods",0,Periods,Períodes
wizard_field,"account.invoice.pay,addendum,writeoff_acc_id",0,Write-Off account,Compte de desajust
wizard_field,"account.invoice.pay,addendum,writeoff_journal_id",0,Write-Off journal,Diari de desajust
wizard_field,"account.invoice.pay,init,amount",0,Amount paid,Import pagat
wizard_field,"account.invoice.pay,init,journal_id",0,Journal,Diari
wizard_field,"account.invoice.pay,init,period_id",0,Period,Període
wizard_field,"account.move.bank.reconcile,init,journal_id",0,Journal,Diari
wizard_field,"account.move.journal,init,journal_id",0,Journal,Diari
wizard_field,"account.move.journal,init,period_id",0,Period,Període
wizard_field,"account.move.line.reconcile,addendum,journal_id",0,Write-Off Journal,Diari de desajust
wizard_field,"account.move.line.reconcile,addendum,period_id",0,Write-Off Period,Període de desajust
wizard_field,"account.move.line.reconcile,addendum,writeoff_acc_id",0,Write-Off account,Compte de desajust
wizard_field,"account.move.line.reconcile,init,credit",0,Credit amount,Import haver
wizard_field,"account.move.line.reconcile,init,debit",0,Debit amount,Import deure
wizard_field,"account.move.line.reconcile,init,trans_nbr",0,# of Transaction,# de transacció
wizard_field,"account.move.line.reconcile,init,writeoff",0,Write-Off amount,Import de desajust
wizard_field,"account.move.line.reconcile.select,init,account_id",0,Account,Compte
wizard_field,"account.move.line.unreconcile.select,init,account_id",0,Account,Compte
wizard_field,"account.partner.balance.report,init,company_id",0,Company,Companyia
wizard_field,"account.partner.balance.report,init,date1",0,Start of period,Inici del període
wizard_field,"account.partner.balance.report,init,date2",0,End of period,Fi del període
wizard_field,"account.partner.balance.report,init,fiscalyear",0,Fiscal year,Exercici fiscal
wizard_field,"account.period.close,init,sure",0,Check this box,Marca aquesta caixa
wizard_field,"account.subscription.generate,init,date",0,Date,Data
wizard_field,"account.third_party_ledger.report,init,company_id",0,Company,Companyia
wizard_field,"account.third_party_ledger.report,init,date1",0,Start of period,Inici del període
wizard_field,"account.third_party_ledger.report,init,date2",0,End of period,Fi del període
wizard_field,"account.third_party_ledger.report,init,fiscalyear",0,Fiscal year,Exercici fiscal
wizard_field,"account.vat.declaration,init,based_on",0,Base on,Basat en
wizard_field,"account.vat.declaration,init,company_id",0,Company,Companyia
wizard_field,"account.vat.declaration,init,period_id",0,Period,Període
wizard_field,"account.wizard.account.duplicate,init,company_id",0,Company,Companyia
wizard_field,"base.module.import,init,module_file",0,Module .ZIP file,Fitxer .ZIP del mòdul
wizard_field,"base_module_publish.module_export,init,include_src",0,Include sources,Incloure fitxers fonts
wizard_field,"base_module_publish.module_export,zip,module_file",0,Module .zip file,Fitxer .zip del mòdul
wizard_field,"base_module_publish.module_export,zip,module_filename",0,Filename,Nom de fitxer
wizard_field,"base_module_publish.module_publish_all,init,text",0,Introduction,Introducció
wizard_field,"base_module_publish.module_publish_all,login,email",0,Email,Email
wizard_field,"base_module_publish.module_publish_all,login,login",0,Login,Usuari
wizard_field,"base_module_publish.module_publish_all,login,password",0,Password,Contrasenya
wizard_field,"base_module_publish.module_publish_all,publish,already",0,Modules already updated,Mòduls ja actualitzats
wizard_field,"base_module_publish.module_publish_all,publish,error",0,Modules in error,Mòduls en error
wizard_field,"base_module_publish.module_publish_all,publish,update",0,Modules updated,Mòduls actualitzats
wizard_field,"base_module_publish.module_publish,init,text",0,Introduction,Introducció
wizard_field,"base_module_publish.module_publish,publish,result",0,Result page,Pàgina resultat
wizard_field,"base_module_publish.module_publish,publish,text_end",0,Summary,Resum
wizard_field,"base_module_publish.module_publish,step1,author",0,Author,Autor
wizard_field,"base_module_publish.module_publish,step1,category",0,Category,Categoria
wizard_field,"base_module_publish.module_publish,step1,demourl",0,Demo URL,URL demo
wizard_field,"base_module_publish.module_publish,step1,description",0,Description,Descripció
wizard_field,"base_module_publish.module_publish,step1,docurl",0,Documentation URL,URL documentació
wizard_field,"base_module_publish.module_publish,step1,image",0,Image file,Fitxer imatge
wizard_field,"base_module_publish.module_publish,step1,include_src",0,Include source,Incloure fitxer font
wizard_field,"base_module_publish.module_publish,step1,license",0,Licence,Llicència
wizard_field,"base_module_publish.module_publish,step1,name",0,Name,Nom
wizard_field,"base_module_publish.module_publish,step1,operation",0,Operation,Operació
wizard_field,"base_module_publish.module_publish,step1,shortdesc",0,Small description,Descripció breu
wizard_field,"base_module_publish.module_publish,step1,url",0,Download URL,URL descàrrega
wizard_field,"base_module_publish.module_publish,step1,url_download",0,Download URL,URL descàrrega
wizard_field,"base_module_publish.module_publish,step1,version",0,Version,Versió
wizard_field,"base_module_publish.module_publish,step1,website",0,Website,Lloc web
wizard_field,"base_module_publish.module_publish,step2,email",0,Email,Email
wizard_field,"base_module_publish.module_publish,step2,login",0,Login,Usuari
wizard_field,"base_module_publish.module_publish,step2,password",0,Password,Contrasenya
wizard_field,"base_report_designer.modify,get_form,report_id",0,Report,Informe
wizard_field,"base_report_designer.modify,get_form_result,file_sxw",0,Your .SXW file,El seu fitxer .SXW
wizard_field,"base_report_designer.modify,get_form_result,report_id",0,Report,Informe
wizard_field,"base_report_designer.modify,init,operation",0,Operation,Operació
wizard_field,"base_report_designer.modify,init,text",0,Introduction,Introducció
wizard_field,"base_report_designer.modify,send_form,file_sxw",0,Your .SXW file,El seu fitxer .SXW
wizard_field,"base_report_designer.modify,send_form,report_id",0,Report,Informe
wizard_field,"base_setup.base_setup,charts,charts",0,Chart of accounts,Pla comptable
wizard_field,"base_setup.base_setup,charts,city",0,City,Ciutat
wizard_field,"base_setup.base_setup,charts,country_id",0,Country,País
wizard_field,"base_setup.base_setup,charts,currency",0,Currency,Moneda
wizard_field,"base_setup.base_setup,charts,email",0,E-mail,Email
wizard_field,"base_setup.base_setup,charts,name",0,Company Name,Nom d'empresa
wizard_field,"base_setup.base_setup,charts,phone",0,Phone,Telèfon
wizard_field,"base_setup.base_setup,charts,profile",0,Profile,Perfil
wizard_field,"base_setup.base_setup,charts,rml_footer1",0,Report Footer 1,Peu de pàgina 1 de l'informe
wizard_field,"base_setup.base_setup,charts,rml_footer2",0,Report Footer 2,Peu de pàgina 2 de l'informe
wizard_field,"base_setup.base_setup,charts,rml_header1",0,Report Header,Encapçalament de l'informe
wizard_field,"base_setup.base_setup,charts,state_id",0,State,Província
wizard_field,"base_setup.base_setup,charts,street",0,Street,Carrer
wizard_field,"base_setup.base_setup,charts,street2",0,Street2,Carrer2
wizard_field,"base_setup.base_setup,charts,zip",0,Zip code,Codi postal
wizard_field,"base_setup.base_setup,company,charts",0,Chart of accounts,Pla comptable
wizard_field,"base_setup.base_setup,company,city",0,City,Ciutat
wizard_field,"base_setup.base_setup,company,country_id",0,Country,País
wizard_field,"base_setup.base_setup,company,currency",0,Currency,Moneda
wizard_field,"base_setup.base_setup,company,email",0,E-mail,Email
wizard_field,"base_setup.base_setup,company,name",0,Company Name,Nom d'empresa
wizard_field,"base_setup.base_setup,company,phone",0,Phone,Telèfon
wizard_field,"base_setup.base_setup,company,profile",0,Profile,Perfil
wizard_field,"base_setup.base_setup,company,rml_footer1",0,Report Footer 1,Peu de pàgina 1 de l'informe
wizard_field,"base_setup.base_setup,company,rml_footer2",0,Report Footer 2,Peu de pàgina 2 de l'informe
wizard_field,"base_setup.base_setup,company,rml_header1",0,Report Header,Encapçalament de l'informe
wizard_field,"base_setup.base_setup,company,state_id",0,State,Província
wizard_field,"base_setup.base_setup,company,street",0,Street,Carrer
wizard_field,"base_setup.base_setup,company,street2",0,Street2,Carrer2
wizard_field,"base_setup.base_setup,company,zip",0,Zip code,Codi postal
wizard_field,"base_setup.base_setup,init,charts",0,Chart of accounts,Pla comptable
wizard_field,"base_setup.base_setup,init,city",0,City,Ciutat
wizard_field,"base_setup.base_setup,init,country_id",0,Country,País
wizard_field,"base_setup.base_setup,init,currency",0,Currency,Moneda
wizard_field,"base_setup.base_setup,init,email",0,E-mail,Email
wizard_field,"base_setup.base_setup,init,name",0,Company Name,Nom d'empresa
wizard_field,"base_setup.base_setup,init,phone",0,Phone,Telèfon
wizard_field,"base_setup.base_setup,init,profile",0,Profile,Perfil
wizard_field,"base_setup.base_setup,init,rml_footer1",0,Report Footer 1,Peu de pàgina 1 de l'informe
wizard_field,"base_setup.base_setup,init,rml_footer2",0,Report Footer 2,Peu de pàgina 2 de l'informe
wizard_field,"base_setup.base_setup,init,rml_header1",0,Report Header,Encapçalament de l'informe
wizard_field,"base_setup.base_setup,init,state_id",0,State,Província
wizard_field,"base_setup.base_setup,init,street",0,Street,Carrer
wizard_field,"base_setup.base_setup,init,street2",0,Street2,Carrer2
wizard_field,"base_setup.base_setup,init,zip",0,Zip code,Codi postal
wizard_field,"base_setup.base_setup,update,charts",0,Chart of accounts,Pla comptable
wizard_field,"base_setup.base_setup,update,city",0,City,Ciutat
wizard_field,"base_setup.base_setup,update,country_id",0,Country,País
wizard_field,"base_setup.base_setup,update,currency",0,Currency,Moneda
wizard_field,"base_setup.base_setup,update,email",0,E-mail,Email
wizard_field,"base_setup.base_setup,update,name",0,Company Name,Nom d'empresa
wizard_field,"base_setup.base_setup,update,phone",0,Phone,Telèfon
wizard_field,"base_setup.base_setup,update,profile",0,Profile,Perfil
wizard_field,"base_setup.base_setup,update,rml_footer1",0,Report Footer 1,Peu de pàgina 1 de l'informe
wizard_field,"base_setup.base_setup,update,rml_footer2",0,Report Footer 2,Peu de pàgina 2 de l'informe
wizard_field,"base_setup.base_setup,update,rml_header1",0,Report Header,Encapçalament de l'informe
wizard_field,"base_setup.base_setup,update,state_id",0,State,Província
wizard_field,"base_setup.base_setup,update,street",0,Street,Carrer
wizard_field,"base_setup.base_setup,update,street2",0,Street2,Carrer2
wizard_field,"base_setup.base_setup,update,zip",0,Zip code,Codi postal
wizard_field,"crm.case.section.menu,init,menu_name",0,Menu base name,Nom menú base
wizard_field,"crm.case.section.menu,init,menu_parent_id",0,Parent menu,Menú pare
wizard_field,"crm.case.section.menu,init,section_id",0,Case Section,Secció del cas
wizard_field,"delivery.sale.order,init,carrier_id",0,Delivery Method,Mètode lliurament
wizard_field,"hr.analytical.timesheet,init,month",0,Month,Mes
wizard_field,"hr.analytical.timesheet,init,user_id",0,User,Usuari
wizard_field,"hr.analytical.timesheet,init,year",0,Year,Any
wizard_field,"hr.analytical.timesheet.my,init,month",0,Month,Mes
wizard_field,"hr.analytical.timesheet.my,init,user_id",0,User,Usuari
wizard_field,"hr.analytical.timesheet.my,init,year",0,Year,Any
wizard_field,"hr.analytical.timesheet_users,init,month",0,Month,Mes
wizard_field,"hr.analytical.timesheet_users,init,user_ids",0,Users,Usuaris
wizard_field,"hr.analytical.timesheet_users,init,year",0,Year,Any
wizard_field,"hr.print_month,init,month",0,Month,Mes
wizard_field,"hr.print_month,init,year",0,Year,Any
wizard_field,"hr.print_week,init,end_date",0,Ending Date,Data de fi
wizard_field,"hr.print_week,init,init_date",0,Starting Date,Data d'inici
wizard_field,"hr.si_so,init,name",0,Employee's name,Nom d'empleat
wizard_field,"hr.si_so,init,state",0,Current state,Estat actual
wizard_field,"hr.si_so,si_ask_so,last_time",0,Your last sign out,El seu últim registre d'entrada
wizard_field,"hr.si_so,si_ask_so,name",0,Employee's name,Nom d'empleat
wizard_field,"hr.si_so,so_ask_si,last_time",0,Your last sign in,El seu últim registre de sortida
wizard_field,"hr.si_so,so_ask_si,name",0,Employee's name,Nom d'empleat
wizard_field,"hr.timesheet.attendance.report,init,end_date",0,Ending Date,Data de fi
wizard_field,"hr.timesheet.attendance.report,init,init_date",0,Starting Date,Data d'inici
wizard_field,"hr.timesheet.attendance.report,init,max_delay",0,Max. Delay (Min),Retard màx. (min)
wizard_field,"hr.timesheet.final.invoice.create,init,balance_amount",0,Balance amount,Import de balanç
wizard_field,"hr.timesheet.final.invoice.create,init,balance_product",0,Balance product,Balanç de producte
wizard_field,"hr.timesheet.final.invoice.create,init,date",0,Date,Data
wizard_field,"hr.timesheet.final.invoice.create,init,name",0,Name of entry,Nom de l'entrada
wizard_field,"hr.timesheet.final.invoice.create,init,price",0,Cost,Cost
wizard_field,"hr.timesheet.final.invoice.create,init,time",0,Time spent,Temps consumit
wizard_field,"hr.timesheet.final.invoice.create,init,use_amount_max",0,Use Max. Invoice Price,Utilitza el preu de factura màx.
wizard_field,"hr.timesheet.invoice.account.analytic.account.cost_ledger.report,init,date1",0,Start of period,Inici del període
wizard_field,"hr.timesheet.invoice.account.analytic.account.cost_ledger.report,init,date2",0,End of period,Fi del període
wizard_field,"hr.timesheet.invoice.create,init,accounts",0,Analytic Accounts,Comptes analítics
wizard_field,"hr.timesheet.invoice.create,init,date",0,Date,Data
wizard_field,"hr.timesheet.invoice.create,init,name",0,Name of entry,Nom de l'entrada
wizard_field,"hr.timesheet.invoice.create,init,price",0,Cost,Cost
wizard_field,"hr.timesheet.invoice.create,init,product",0,Product,Producte
wizard_field,"hr.timesheet.invoice.create,init,time",0,Time spent,Temps consumit
wizard_field,"hr_timesheet.si_so,sign_in,account_id",0,Analytic Account,Compte analític
wizard_field,"hr_timesheet.si_so,sign_in,analytic_amount",0,Minimum Analytic Amount,Import analític mínim
wizard_field,"hr_timesheet.si_so,sign_in,date",0,Closing Date,Data límit
wizard_field,"hr_timesheet.si_so,sign_in,date_start",0,Starting Date,Data d'inici
wizard_field,"hr_timesheet.si_so,sign_in,info",0,Work Description,Descripció del treball
wizard_field,"hr_timesheet.si_so,sign_in,name",0,Employee's name,Nom d'empleat
wizard_field,"hr_timesheet.si_so,sign_in,server_date",0,Current Server Date,Data actual del servidor
wizard_field,"hr_timesheet.si_so,sign_in,state",0,Current state,Estat actual
wizard_field,"hr_timesheet.si_so,sign_out,date",0,Starting Date,Data d'inici
wizard_field,"hr_timesheet.si_so,sign_out,name",0,Employee's name,Nom d'empleat
wizard_field,"hr_timesheet.si_so,sign_out,server_date",0,Current Date,Data actual
wizard_field,"hr_timesheet.si_so,sign_out,state",0,Current state,Estat actual
wizard_field,"module.lang.export,finish,data",0,File,Fitxer
wizard_field,"module.lang.export,init,lang",0,Language,Idioma
wizard_field,"module.lang.import,init,code",0,Code (eg:en__US),Codi (ex:es__ES)
wizard_field,"module.lang.import,init,data",0,File,Fitxer
wizard_field,"module.lang.import,init,name",0,Language name,Nom d'idioma
wizard_field,"module.lang.install,init,lang",0,Language,Idioma
wizard_field,"module.module.update,init,repositories",0,Repositories,Reposadors
wizard_field,"module.module.update,update,add",0,Number of modules added,Número de mòduls afegits
wizard_field,"module.module.update,update,update",0,Number of modules updated,Número de mòduls actualitzats
wizard_field,"module.upgrade,init,module_download",0,Modules to download,Mòduls a descarregar
wizard_field,"module.upgrade,init,module_info",0,Modules to update,Mòduls a actualitzar
wizard_field,"mrp.procurement.compute.all,init,automatic",0,Automatic orderpoint,Generació de comanda automàtic
wizard_field,"mrp.procurement.compute.all,init,picking_lead",0,Packing Lead Time,Termini d'espera del paquet
wizard_field,"mrp.procurement.compute.all,init,po_cycle",0,PO Cycle,Cicle ordre de compra
wizard_field,"mrp.procurement.compute.all,init,po_lead",0,PO Lead Time,Termini d'espera ordre de compra
wizard_field,"mrp.procurement.compute.all,init,schedule_cycle",0,Scheduler Cycle,Cicle del planificador
wizard_field,"mrp.procurement.compute.all,init,security_lead",0,Security Days,Dies de seguretat
wizard_field,"mrp.procurement.compute.all,init,user_id",0,Send Result To,Envia resultats a
wizard_field,"mrp.procurement.compute,init,picking_lead",0,Packing Lead Time,Termini d'espera del paquet
wizard_field,"mrp.procurement.compute,init,po_cycle",0,PO Cycle,Cicle ordre de compra
wizard_field,"mrp.procurement.compute,init,po_lead",0,PO Lead Time,Termini d'espera ordre de compra
wizard_field,"mrp.procurement.compute,init,schedule_cycle",0,Scheduler Cycle,Cicle del planificador
wizard_field,"mrp.procurement.compute,init,security_lead",0,Security Days,Dies de seguretat
wizard_field,"mrp.procurement.compute,init,user_id",0,Send Result To,Envia resultats a
wizard_field,"mrp.procurement.orderpoint.compute,init,automatic",0,Automatic orderpoint,Generació de comanda automàtic
wizard_field,"mrp.workcenter.load,init,measure_unit",0,Amount measuring unit,Import unitat de mesura
wizard_field,"mrp.workcenter.load,init,time_unit",0,Type of period,Tipus de període
wizard_field,"populate_payment,init,entries",0,Entries,Entrades
wizard_field,"populate_statement,init,lines",0,Payment Lines,Línies de pagament
wizard_field,"product_price,init,number",0,Number of products to produce,Número de productes a produir
wizard_field,"project.task.close,mail_ask,description",0,Description,Descripció
wizard_field,"project.task.close,mail_ask,email",0,E-Mails,Emails
wizard_field,"project.wiz_bill,init,invoice_num",0,Generated invoices,Factures generades
wizard_field,"project.wiz_bill,init,journal_id",0,Journal,Diari
wizard_field,"project.wiz_bill,init,sale_account_id",0,Income account,Compte d'ingressos
wizard_field,"project.wiz_bill,init,task_invoice",0,Tasks to invoice,Tasques a facturar
wizard_field,"project.wiz_bill,init,task_total",0,Number of tasks,Número de tasques
wizard_field,"project.wiz_bill,init,total",0,Total Price,Preu total
wizard_field,"res.partner.sms_send,init,app_id",0,API ID,ID API
wizard_field,"res.partner.sms_send,init,password",0,Password,Contrasenya
wizard_field,"res.partner.sms_send,init,text",0,SMS Message,Missatge de SMS
wizard_field,"res.partner.sms_send,init,user",0,Login,Usuari
wizard_field,"res.partner.spam_send,init,from",0,Sender's email,Emisor email
wizard_field,"res.partner.spam_send,init,subject",0,Subject,Sujecte
wizard_field,"res.partner.spam_send,init,text",0,Message,Missatge
wizard_field,"sale.order.line.make_invoice,init,grouped",0,Group the invoices,Agrupa les factures
wizard_field,"sale.order.make_invoice,init,grouped",0,Group the invoices,Agrupa les factures
wizard_field,"scrum.product.backlog.task.create,init,user_id",0,Assign To,Assigna a
wizard_field,"stock.invoice_onshipping,init,group",0,Group by partner,Agrupa per empresa
wizard_field,"stock.invoice_onshipping,init,journal_id",0,Destination Journal,Diari de destí
wizard_field,"stock.invoice_onshipping,init,type",0,Type,Tipus
wizard_field,"stock.move.track,init,quantity",0,Quantity per lot,Quantitat per lot
wizard_field,"stock.move.track,init,tracking_prefix",0,Tracking prefix,Prefix seguiment
wizard_field,"stock.picking.make,init,pickings",0,Packings,Paquets
wizard_field,"stock.ups_xml,init,weight",0,Lot weight,Pes del lot
wizard_field,"stock.ups_xml,ups_save,xmlfile",0,XML File,Fitxer XML
wizard_view,"account.account.balance.report,init",0,Select period,Selecciona període
wizard_view,"account.aged.trial.balance,init",0,Aged Trial Balance,Balanç de comprovació anterior
wizard_view,"account.analytic.account.analytic.check.report,init",0,Select period,Selecciona període
wizard_view,"account.analytic.account.balance.report,init",0,Select period,Selecciona període
wizard_view,"account.analytic.account.cost_ledger.report,init",0,Select period,Selecciona període
wizard_view,"account.analytic.account.inverted.balance.report,init",0,Select period,Selecciona període
wizard_view,"account.analytic.account.journal.report,init",0,Analytic Journal Report,Informe analític de diari
wizard_view,"account.analytic.account.quantity_cost_ledger.report,init",0,and Journals,i diaris
wizard_view,"account.analytic.account.quantity_cost_ledger.report,init",0,Cost Legder for period,Cost comptable per període
wizard_view,"account.analytic.account.quantity_cost_ledger.report,init",0,Select period,Selecciona període
wizard_view,"account.analytic.budget.report,init",0,Select period,Selecciona període
wizard_view,"account.analytic.budget.spread,init",0,Spread,Extendre
wizard_view,"account.analytic.profit,init",0,Choose,Selecciona
wizard_view,"account.automatic.reconcile,init",0,Options,Opcions
wizard_view,"account.automatic.reconcile,init",0,Reconciliation,Conciliació
wizard_view,"account.automatic.reconcile,init",0,Write-Off Move,Moviment de desajust
wizard_view,"account.automatic.reconcile,reconcile",0,Reconciliation result,Resultat de conciliació
wizard_view,"account.budget.report,init",0,Select period,Selecciona període
wizard_view,"account.budget.spread,init",0,Spread,Extendre
wizard_view,"account.chart,init",0,Account charts,Resums de compte
wizard_view,"account.fiscalyear.close,init",0,Are you sure ?,Està segur?
wizard_view,"account.fiscalyear.close,init",0,Close Fiscal Year,Tanca exercici fiscal
wizard_view,"account_followup.followup.print.all,init",0,Email body,Text email
wizard_view,"account_followup.followup.print.all,init",0,Email confirmation,Confirmació email
wizard_view,"account_followup.followup.print.all,init",0,%(followup_amount)s: Followup level,%(followup_amount)s: Nivell de seguiment
wizard_view,"account_followup.followup.print.all,init",0,%(followup_details)s: Followup level,%(followup_details)s: Nivell de seguiment
wizard_view,"account_followup.followup.print.all,init",0,%(followup_level)s: Followup level,%(followup_level)s: Nivell de seguiment
wizard_view,"account_followup.followup.print.all,init",0,FollowUp selection,Selecció de seguiment
wizard_view,"account_followup.followup.print.all,init",0,Legend,Llegenda
wizard_view,"account_followup.followup.print.all,init",0,Not yet implemented !,Encara no implementat!
wizard_view,"account_followup.followup.print.all,init",0,%(partner_name)s: Partner name,%(partner_name)s: Nom empresa
wizard_view,"account_followup.followup.print.all,init",0,Select partners,Selecciona empreses
wizard_view,"account_followup.followup.print.all,init",0,Select partners to remind,Selecciona empreses per recordar
wizard_view,"account_followup.followup.print.all,init",0,%(user_signature)s: Partner name,%(user_signature)s: Nom empresa
wizard_view,"account.general.ledger.report,init",0,Select period,Selecciona període
wizard_view,"account.invoice.pay,addendum",0,Information addendum,Informació addicional
wizard_view,"account.invoice.pay,addendum",0,Write-Off Move,Moviment de desajust
wizard_view,"account.invoice.pay,init",0,Pay invoice,Paga factura
wizard_view,"account.invoice.refund,init",0,Are you sure you want to refund this invoice ?,Està segur que vol retornar aquesta factura?
wizard_view,"account.invoice.refund,init",0,Refund Invoice,Retorna factura
wizard_view,"account.move.bank.reconcile,init",0,Bank reconciliation,Conciliació bancària
wizard_view,"account.move.journal,init",0,Standard entries,Assentaments estàndars
wizard_view,"account.move.line.reconcile,addendum",0,Information addendum,Informació addicional
wizard_view,"account.move.line.reconcile,addendum",0,Write-Off Move,Moviment de desajust
wizard_view,"account.move.line.reconcile,init",0,Reconciliation,Conciliació
wizard_view,"account.move.line.reconcile,init",0,Reconciliation transactions,Transaccions de conciliació
wizard_view,"account.move.line.reconcile,init",0,Write-Off,Desajust
wizard_view,"account.move.line.reconcile.select,init",0,Reconciliation,Conciliació
wizard_view,"account.move.line.unreconcile,init",0,"If you unreconciliate transactions, you must also verify all the actions that are linked to those transactions because they will not be disable","Si trenca la conciliació de transaccions, també haurà comprovar totes les accions que estan enllaçades a aquelles transaccions perquè no seran inhabilitades"
wizard_view,"account.move.line.unreconcile,init",0,Unreconciliation,No conciliació
wizard_view,"account.move.line.unreconcile,init",0,Unreconciliation transactions,Transaccions de no conciliació
wizard_view,"account.move.line.unreconcile.select,init",0,Unreconciliation,No conciliació
wizard_view,"account.partner.balance.report,init",0,Select period,Selecciona període
wizard_view,"account.period.close,init",0,Are you sure ?,Està segur?
wizard_view,"account.period.close,init",0,Close Period,Tanca període
wizard_view,"account.reconcile.unreconcile,init",0,"If you unreconciliate transactions, you must also verify all the actions that are linked to those transactions because they will not be disable","Si trenca la conciliació de transaccions, també haurà comprovar totes les accions que estan enllaçades a aquelles transaccions perquè no seran inhabilitades"
wizard_view,"account.reconcile.unreconcile,init",0,Unreconciliation,No conciliació
wizard_view,"account.reconcile.unreconcile,init",0,Unreconciliation transactions,Transaccions de no conciliació
wizard_view,"account.subscription.generate,init",0,Generate entries before:,Genera assentaments abans:
wizard_view,"account.subscription.generate,init",0,Subscription Compute,Calcula assentaments periòdics
wizard_view,"account.third_party_ledger.report,init",0,Select period,Selecciona període
wizard_view,"account.vat.declaration,init",0,Select period,Selecciona període
wizard_view,"account.wizard.account.duplicate,init",0,Duplicate account charts,Duplica resums de compte
wizard_view,"asterisk.partner.get,no_call",0,Open Partner Info,Obre info. empresa
wizard_view,"asterisk.partner.get,no_call",0,User not on the phone !,Usuari no està al telèfon !
wizard_view,"asterisk.partner.get,no_partner",0,No partner defined for this phone number !,No s'ha definit una empresa per aquest número de telèfon !
wizard_view,"asterisk.partner.get,no_partner",0,Open Partner Info,Obre info. empresa
wizard_view,"base.module.import,import",0,Module import,Importació de mòdul
wizard_view,"base.module.import,import",0,Module successfully importd !,El mòdul s'ha importat correctament!
wizard_view,"base.module.import,init",0,Module import,Importació del mòdul
wizard_view,"base.module.import,init",0,Please give your module .ZIP file to import.,Introdueixi el fitxer .ZIP del mòdul a importar.
wizard_view,"base_module_publish.module_export,init",0,Export module,Exporta mòdul
wizard_view,"base_module_publish.module_export,zip",0,Finish,Finalitza
wizard_view,"base_module_publish.module_export,zip",0,Module successfully exported !,El mòdul s'ha exportat correctament!
wizard_view,"base_module_publish.module_publish_all,init",0,Module publication,Publicació del mòdul
wizard_view,"base_module_publish.module_publish_all,init",0,Publication information,Informació de publicació
wizard_view,"base_module_publish.module_publish_all,login",0,"If you don't have an access, you can create one http://www.tinyerp.com/","Si no té un accés, pot crear un en http://www.tinyerp.com/"
wizard_view,"base_module_publish.module_publish_all,login",0,Module publication,Publicació de mòdul
wizard_view,"base_module_publish.module_publish_all,login",0,Please provide here your login on the Tiny ERP website.,"Si us plau, introdueixi aquí el seu login del lloc web Tiny ERP."
wizard_view,"base_module_publish.module_publish_all,login",0,User information,Informació d'usuari
wizard_view,"base_module_publish.module_publish_all,publish",0,Module publication,Publicació del mòdul
wizard_view,"base_module_publish.module_publish_all,publish",0,Upload information,Càrrega informació
wizard_view,"base_module_publish.module_publish,init",0,Module publication,Publicació del mòdul
wizard_view,"base_module_publish.module_publish,init",0,Publication information,Informació de publicació
wizard_view,"base_module_publish.module_publish,publish",0,Information,Informació
wizard_view,"base_module_publish.module_publish,publish",0,Module publication,Publicació del mòdul
wizard_view,"base_module_publish.module_publish,publish",0,Result,Resultat
wizard_view,"base_module_publish.module_publish,step1",0,Description,Descripció
wizard_view,"base_module_publish.module_publish,step1",0,General,General
wizard_view,"base_module_publish.module_publish,step1",0,Module publication,Publicació del mòdul
wizard_view,"base_module_publish.module_publish,step1",0,Verify your module information,Verifiqui la seva informació del mòdul
wizard_view,"base_module_publish.module_publish,step2",0,"If you don't have an access, you can create one http://www.tinyerp.com/","Si no té un accés, pot crear un en http://www.tinyerp.com/"
wizard_view,"base_module_publish.module_publish,step2",0,Module publication,Publicació del mòdul
wizard_view,"base_module_publish.module_publish,step2",0,Please provide here your login on the Tiny ERP website.,"Si us plau, introdueixi aquí el seu login del lloc web Tiny ERP."
wizard_view,"base_module_publish.module_publish,step2",0,User information,Informació d'usuari
wizard_view,"base_report_designer.modify,get_form",0,Get a report,Obtinir un informe
wizard_view,"base_report_designer.modify,get_form",0,Select your report,Selecciona el seu informe
wizard_view,"base_report_designer.modify,get_form_result",0,Get a report,Obtenir un informe
wizard_view,"base_report_designer.modify,get_form_result",0,The .SXW report,L'informe .SXW
wizard_view,"base_report_designer.modify,get_form_result",0,"This is the template of your requested report. Save it as a .SXW file and open it with OpenOffice. Don't forget to install the Tiny OpenOffice package to modify it. Once it is modified, re-upload it in Tiny ERP using this wizard.","Aquesta és la plantilla de l'informe sol·licitat. Desi'l com un fitxer .SXW i obri'l amb OpenOffice. No s'oblidi instal·lar el paquet Tiny OpenOffice per modificar-lo. Una vegada modificat, recarregui'l en Tiny ERP utilitzant aquest assistent."
wizard_view,"base_report_designer.modify,init",0,Report designer,Disenyador d'informes
wizard_view,"base_report_designer.modify,init",0,Report designer introduction,Introducció al disenyador d'informes
wizard_view,"base_report_designer.modify,send_form",0,Get a report,Obtenir un informe
wizard_view,"base_report_designer.modify,send_form",0,Upload your modified report,Puja el seu informe modificat
wizard_view,"base_report_designer.modify,send_form_result",0,Report modified,Informe modificat
wizard_view,"base_report_designer.modify,send_form_result",0,Your report has been modified.,El seu informe ha estat modificat.
wizard_view,"base_setup.base_setup,charts",0,"(If you don't select a chart of accounts, you'll need to set up one manually).","(Si no selecciona un pla comptable, necessitarà fixar un manualment)."
